id,_date,_open,_high,_low,_close,adj_close,volumen
5568,2021-03-09,12.1302,12.6167,12.0592,12.5203,12.4948,521824000
5569,2021-03-10,12.8405,12.98,12.4575,12.4683,12.4429,384376000
5570,2021-03-11,12.95,13.0463,12.7345,12.9935,12.9671,299916000
5571,2021-03-12,12.6482,12.8888,12.59,12.856,12.8299,243964000
5572,2021-03-15,12.8647,13.2067,12.7673,13.1912,13.1644,221988000
5573,2021-03-16,13.3565,13.5125,13.1167,13.2913,13.2642,272128000
5574,2021-03-17,13.0398,13.4532,12.9895,13.3413,13.3141,243864000
5575,2021-03-18,13.1365,13.184,12.717,12.7225,12.6966,293896000
5576,2021-03-19,12.75,12.9215,12.6125,12.8457,12.8196,299208000
5577,2021-03-22,12.9128,13.3945,12.9067,13.1862,13.1594,297804000
5578,2021-03-23,13.2542,13.3445,13.0212,13.0708,13.0442,222048000
5579,2021-03-24,13.1512,13.1593,12.6368,12.643,12.6173,245840000
5580,2021-03-25,12.4995,12.7148,12.272,12.5352,12.5098,295144000
5581,2021-03-26,12.5545,12.8562,12.3735,12.8392,12.8131,363968000
5582,2021-03-29,12.8202,13.0625,12.7,12.9482,12.9219,273520000
5583,2021-03-30,12.842,12.9753,12.705,12.8717,12.8456,200204000
5584,2021-03-31,13.0155,13.4705,12.9825,13.3483,13.3211,314776000
5585,2021-04-01,13.5723,13.87,13.5112,13.8118,13.7837,308276000
5586,2021-04-05,13.8675,14.014,13.733,13.9875,13.9591,255672000
5587,2021-04-06,13.9998,14.0542,13.7735,13.8615,13.8333,191744000
5588,2021-04-07,13.8807,14.2435,13.7115,14.1435,14.1147,251284000
5589,2021-04-08,14.2528,14.4715,14.249,14.317,14.2879,244416000
5590,2021-04-09,14.214,14.408,14.175,14.4,14.3707,195172000
5591,2021-04-12,14.2898,15.3525,14.1392,15.209,15.1781,869324000
5592,2021-04-13,15.2315,15.7,15.1257,15.6795,15.6476,676212000
5593,2021-04-14,15.625,15.7205,15.2275,15.277,15.2459,385500000
5594,2021-04-15,15.6625,16.2143,15.6315,16.1373,16.1044,598480000
5595,2021-04-16,16.053,16.1658,15.8652,15.9125,15.8801,335208000
5596,2021-04-19,15.5365,15.8075,15.233,15.3617,15.3305,404420000
5597,2021-04-20,15.3232,15.497,14.963,15.1713,15.1404,334132000
5598,2021-04-21,15.1187,15.3625,15.1023,15.3605,15.3293,216776000
5599,2021-04-22,15.375,15.4385,14.7835,14.8503,14.8201,277788000
5600,2021-04-23,14.9342,15.335,14.9003,15.2653,15.2342,227500000
5601,2021-04-26,15.185,15.479,15.125,15.478,15.4465,197796000
5602,2021-04-27,15.5785,15.6705,15.3545,15.3818,15.3505,164572000
5603,2021-04-28,15.3645,15.5323,15.2155,15.2767,15.2457,209416000
5604,2021-04-29,15.4,15.4365,15.0715,15.3247,15.2936,173196000
5605,2021-04-30,15.1745,15.365,14.997,15.0095,14.979,201912000
5606,2021-05-03,15.125,15.2467,14.7875,14.8368,14.8066,203912000
5607,2021-05-04,14.6372,14.6375,14.0103,14.3512,14.3221,405324000
5608,2021-05-05,14.709,14.8135,14.3875,14.4585,14.4291,292024000
5609,2021-05-06,14.4952,14.5712,14.218,14.523,14.4935,193380000
5610,2021-05-07,14.8083,14.9707,14.6718,14.8123,14.7821,229328000
5611,2021-05-10,14.7872,14.806,14.25,14.2657,14.2367,268904000
5612,2021-05-11,13.825,14.3547,13.75,14.3062,14.2772,285584000
5613,2021-05-12,14.0095,14.2603,13.7093,13.7585,13.7305,303408000
5614,2021-05-13,14.0337,14.0808,13.459,13.6652,13.6375,285404000
5615,2021-05-14,13.89,14.328,13.7485,14.243,14.214,258616000
5616,2021-05-17,14.157,14.1692,13.8535,14.1655,14.1367,216980000
5617,2021-05-18,14.267,14.4043,14.004,14.0157,13.9873,186256000
5618,2021-05-19,13.5665,14.0795,13.5433,14.0658,14.0372,344000000
5619,2021-05-20,14.3025,14.6838,14.2705,14.6125,14.5828,321592000
5620,2021-05-21,15.1637,15.222,14.8695,14.9917,14.9613,672992000
5621,2021-05-24,15.2125,15.745,15.176,15.612,15.5803,554816000
5622,2021-05-25,15.766,15.8185,15.4825,15.6477,15.6159,435408000
5623,2021-05-26,15.7343,15.7937,15.5863,15.7,15.6681,370440000
5624,2021-05-27,15.6997,15.75,15.46,15.488,15.4565,581476000
5625,2021-05-28,15.501,16.2775,15.501,16.2445,16.2115,644536000
5626,2021-06-01,16.27,16.3883,15.9032,16.2645,16.2314,472804000
5627,2021-06-02,16.2523,16.9188,16.2355,16.7782,16.7441,594168000
5628,2021-06-03,16.7008,17.259,16.583,16.9697,16.9352,580008000
5629,2021-06-04,17.1125,17.661,17.0955,17.5783,17.5425,617120000
5630,2021-06-07,17.5713,17.8125,17.1928,17.619,17.5832,575756000
5631,2021-06-08,17.5273,17.6215,17.251,17.457,17.4215,323848000
5632,2021-06-09,17.5158,17.575,17.2558,17.3582,17.3269,381656000
5633,2021-06-10,17.35,17.492,17.176,17.425,17.3936,287772000
5634,2021-06-11,17.4795,17.9393,17.4438,17.8253,17.7931,416308000
5635,2021-06-14,17.906,18.0395,17.6628,18.0187,17.9862,321376000
5636,2021-06-15,17.915,18.0163,17.728,17.7885,17.7564,243032000
5637,2021-06-16,17.7908,17.9548,17.5845,17.8102,17.7781,307124000
5638,2021-06-17,17.7745,18.835,17.7563,18.6572,18.6236,809656000
5639,2021-06-18,18.784,19.375,18.584,18.6388,18.6051,968856000
5640,2021-06-21,18.4352,18.5365,17.8228,18.4272,18.394,672384000
5641,2021-06-22,18.4715,18.9638,18.386,18.8867,18.8527,580144000
5642,2021-06-23,19.0077,19.1528,18.9077,19.0572,19.0229,332356000
5643,2021-06-24,19.2278,19.42,19.0882,19.2055,19.1708,320924000
5644,2021-06-25,19.2805,19.3455,18.8945,19.031,18.9967,278364000
5645,2021-06-28,19.3612,20.0788,19.319,19.985,19.9489,495436000
5646,2021-06-29,19.8825,20.0987,19.657,20.0268,19.9906,367632000
5647,2021-06-30,19.9993,20.1625,19.8638,20.0025,19.9664,326568000
5648,2021-07-01,20.125,20.456,20.019,20.212,20.1755,480136000
5649,2021-07-02,20.4403,20.5053,20.2878,20.487,20.45,342764000
5650,2021-07-06,20.7375,20.842,20.3503,20.6985,20.6611,446708000
5651,2021-07-07,20.8535,20.875,20.332,20.3717,20.335,418428000
5652,2021-07-08,19.8565,20.133,19.7008,19.9028,19.8668,503300000
5653,2021-07-09,19.9625,20.0802,19.7542,20.0502,20.0141,296624000
5654,2021-07-12,20.24,20.5327,20.1877,20.5125,20.4755,321984000
5655,2021-07-13,20.4005,20.4613,20.114,20.25,20.2135,290708000
5656,2021-07-14,20.3577,20.4177,19.7528,19.8415,19.8057,380100000
5657,2021-07-15,19.8118,19.847,18.8585,18.9662,18.932,550564000
5658,2021-07-16,19.0305,19.157,18.073,18.161,18.1282,688224000
5659,2021-07-19,17.9153,19.042,17.8655,18.7798,18.7459,749060000
5660,2021-07-20,18.73,18.838,18.164,18.612,18.5784,434687000
5661,2021-07-21,18.882,19.527,18.742,19.41,19.375,371017000
5662,2021-07-22,19.642,19.887,19.276,19.594,19.5586,323826000
5663,2021-07-23,19.656,19.7,19.25,19.558,19.5227,195672000
5664,2021-07-26,19.311,19.442,18.914,19.294,19.2592,203943000
5665,2021-07-27,19.265,19.622,18.741,19.208,19.1733,248863000
5666,2021-07-28,19.319,19.646,18.995,19.503,19.4678,202191000
5667,2021-07-29,19.519,19.853,19.328,19.662,19.6265,190781000
5668,2021-07-30,19.418,19.63,19.263,19.499,19.4638,183497000
5669,2021-08-02,19.7,19.961,19.361,19.75,19.7144,217444000
5670,2021-08-03,19.74,20.222,19.22,19.815,19.7792,301811000
5671,2021-08-04,19.99,20.318,19.828,20.274,20.2374,231309000
5672,2021-08-05,20.5,20.733,20.342,20.637,20.5998,211435000
5673,2021-08-06,20.524,20.57,20.21,20.366,20.3292,178497000
5674,2021-08-09,20.446,20.508,20.143,20.295,20.2584,146443000
5675,2021-08-10,20.322,20.43,19.835,19.936,19.9,179238000
5676,2021-08-11,20.043,20.049,19.43,19.699,19.6635,185925000
5677,2021-08-12,19.87,20.029,19.62,19.905,19.8691,151652000
5678,2021-08-13,19.905,20.214,19.851,20.188,20.1516,183063000
5679,2021-08-16,20.135,20.287,19.453,19.95,19.914,210876000
5680,2021-08-17,19.685,19.77,19.267,19.458,19.4229,204585000
5681,2021-08-18,19.5,19.634,19,19.04,19.0056,285913000
5682,2021-08-19,19.494,20.495,18.762,19.798,19.7623,766555000
5683,2021-08-20,19.991,20.865,19.933,20.816,20.7784,675741000
5684,2021-08-23,20.971,21.997,20.95,21.958,21.9184,575807000
5685,2021-08-24,21.753,21.959,21.535,21.793,21.7537,297299000
5686,2021-08-25,21.737,22.47,21.722,22.213,22.1729,347701000
5687,2021-08-26,22.2,22.34,21.79,22.068,22.0282,237940000
5688,2021-08-27,22.184,22.722,22.167,22.636,22.5952,304722000
5689,2021-08-30,22.83,23.043,22.551,22.688,22.6471,262580000
5690,2021-08-31,22.695,22.695,22.12,22.385,22.3485,259850000
5691,2021-09-01,22.485,22.697,22.357,22.441,22.4045,201767000
5692,2021-09-02,22.518,22.593,22.295,22.396,22.3595,187834000
5693,2021-09-03,22.325,22.986,22.2,22.843,22.8058,280532000
5694,2021-09-07,22.833,22.899,22.522,22.662,22.6251,198107000
5695,2021-09-08,22.513,22.61,21.977,22.339,22.3026,254434000
5696,2021-09-09,22.312,22.538,22.131,22.177,22.1409,196856000
5697,2021-09-10,22.348,22.626,22.27,22.478,22.4414,248376000
5698,2021-09-13,22.684,22.964,21.858,22.152,22.1159,297500000
5699,2021-09-14,22.275,22.41,22.086,22.242,22.2058,199755000
5700,2021-09-15,22.309,22.367,21.966,22.341,22.3046,166538000
5701,2021-09-16,22.183,22.277,21.927,22.242,22.2058,156033000
5702,2021-09-17,22.3,22.321,21.83,21.9,21.8643,294503000
5703,2021-09-20,21.146,21.433,20.662,21.113,21.0786,349440000
5704,2021-09-21,21.417,21.425,20.95,21.246,21.2114,204688000
5705,2021-09-22,21.366,21.96,21.196,21.941,21.9053,268726000
5706,2021-09-23,22.14,22.535,21.89,22.482,22.4454,248555000
5707,2021-09-24,22.07,22.149,21.861,22.081,22.045,217655000
5708,2021-09-27,21.71,21.799,21.325,21.66,21.6247,245215000
5709,2021-09-28,21.214,21.419,20.651,20.699,20.6653,343069000
5710,2021-09-29,20.94,21.017,20.467,20.517,20.4836,218394000
5711,2021-09-30,20.768,21.066,20.688,20.716,20.6823,221009000
5712,2021-10-01,20.75,20.859,20.203,20.742,20.7082,240978000
5713,2021-10-04,20.504,20.542,19.555,19.732,19.6999,345635000
5714,2021-10-05,19.95,20.648,19.854,20.451,20.4177,279282000
5715,2021-10-06,20.12,20.72,20.08,20.7,20.6663,297202000
5716,2021-10-07,21.092,21.322,20.972,21.075,21.0407,256919000
5717,2021-10-08,21.101,21.206,20.775,20.831,20.7971,151258000
5718,2021-10-11,20.575,21.063,20.511,20.695,20.6613,163388000
5719,2021-10-12,20.828,21.057,20.528,20.671,20.6373,162134000
5720,2021-10-13,20.918,20.99,20.713,20.939,20.9049,180652000
5721,2021-10-14,21.288,21.755,21.122,21.746,21.7106,243589000
5722,2021-10-15,21.81,21.931,21.662,21.862,21.8264,226994000
5723,2021-10-18,21.749,22.291,21.644,22.222,22.1858,189494000
5724,2021-10-19,22.276,22.379,22.037,22.29,22.2537,161473000
5725,2021-10-20,22.305,22.433,21.982,22.103,22.067,146276000
5726,2021-10-21,22.097,22.711,22.083,22.692,22.655,187590000
5727,2021-10-22,22.823,23.13,22.561,22.726,22.689,249384000
5728,2021-10-25,22.973,23.355,22.77,23.166,23.1283,230235000
5729,2021-10-26,23.989,25.259,23.924,24.717,24.6768,485898000
5730,2021-10-27,24.474,25.09,24.282,24.451,24.4112,245990000
5731,2021-10-28,24.878,24.95,24.523,24.941,24.9004,234204000
5732,2021-10-29,25.001,25.709,25,25.567,25.5254,292503000
5733,2021-11-01,25.649,25.894,25.227,25.827,25.7849,265740000
5734,2021-11-02,25.822,26.678,25.8,26.401,26.358,294112000
5735,2021-11-03,26.67,26.784,26.235,26.598,26.5547,239910000
5736,2021-11-04,27.229,31.365,27.118,29.801,29.7525,1153631000
5737,2021-11-05,30.187,31.4,29.41,29.752,29.7036,851260000
5738,2021-11-08,30.149,31.1,29.907,30.804,30.7538,503101000
5739,2021-11-09,32.282,32.31,29.964,30.657,30.6071,646746000
5740,2021-11-10,29.356,30.85,28.778,29.459,29.411,636206000
5741,2021-11-11,30.468,30.59,29.777,30.39,30.3405,332172000
5742,2021-11-12,30.01,30.68,29.63,30.39,30.3405,413054000
5743,2021-11-15,30.552,30.644,29.247,30.025,29.9761,384909000
5744,2021-11-16,29.759,30.39,29.706,30.203,30.1538,264484000
5745,2021-11-17,30.418,30.509,28.8,29.261,29.2134,428508000
5746,2021-11-18,32.367,32.76,31.321,31.675,31.6234,781711000
5747,2021-11-19,32.243,33.088,31.905,32.985,32.9313,533867000
5748,2021-11-22,33.517,34.647,31.9,31.956,31.904,754335000
5749,2021-11-23,31.535,32.36,30.88,31.746,31.6943,532163000
5750,2021-11-24,31.461,32.855,30.928,32.674,32.6208,435162000
5751,2021-11-26,32.6,32.71,31.35,31.503,31.4517,283069000
5752,2021-11-29,32.366,33.412,32.036,33.376,33.3216,454964000
5753,2021-11-30,33.169,33.353,31.864,32.676,32.6228,622066000
5754,2021-12-01,33.219,33.289,31.38,31.435,31.3877,484368000
5755,2021-12-02,31.214,32.478,31.025,32.126,32.0776,472890000
5756,2021-12-03,32,32.129,30.13,30.693,30.6468,544325000
5757,2021-12-06,29.88,30.241,28.038,30.037,29.9918,658938000
5758,2021-12-07,30.957,32.449,30.651,32.427,32.3782,593053000
5759,2021-12-08,31.999,32.29,31.421,31.826,31.7781,475551000
5760,2021-12-09,31.734,32.205,30.428,30.49,30.4441,488507000
5761,2021-12-10,31.15,31.305,29.861,30.198,30.1525,488825000
5762,2021-12-13,30.249,30.294,28.116,28.161,28.1186,598344000
5763,2021-12-14,27.699,28.678,27.25,28.337,28.2943,667035000
5764,2021-12-15,28.4,30.5,27.838,30.459,30.4131,698297000
5765,2021-12-16,31.152,31.16,28.093,28.387,28.3442,707366000
5766,2021-12-17,27.985,28.922,27.76,27.801,27.7591,713758000
5767,2021-12-20,27.305,28.144,27.145,27.719,27.6772,461847000
5768,2021-12-21,28.374,29.12,27.401,29.075,29.0312,524385000
5769,2021-12-22,28.891,29.555,28.449,29.4,29.3557,395184000
5770,2021-12-23,29.755,30.059,29.431,29.64,29.5954,343022000
5771,2021-12-27,29.66,31.087,29.64,30.945,30.8984,403686000
5772,2021-12-28,31.312,31.33,30.012,30.322,30.2763,420591000
5773,2021-12-29,30.273,30.548,29.366,30.001,29.9558,343139000
5774,2021-12-30,29.827,30.457,29.54,29.586,29.5414,308864000
5775,2021-12-31,29.674,30.03,29.331,29.411,29.3667,266530000
5776,2022-01-03,29.815,30.711,29.785,30.121,30.0756,391547000
5777,2022-01-04,30.277,30.468,28.349,29.29,29.2459,527154000
5778,2022-01-05,28.949,29.416,27.533,27.604,27.5624,498064000
5779,2022-01-06,27.64,28.438,27.065,28.178,28.1356,454186000
5780,2022-01-07,28.141,28.422,27.057,27.247,27.206,409939000
5781,2022-01-10,26.581,27.469,25.644,27.4,27.3587,594681000
5782,2022-01-11,27.323,28.065,26.839,27.817,27.7751,404089000
5783,2022-01-12,28.067,28.595,27.608,27.999,27.9568,383413000
5784,2022-01-13,28.379,28.48,26.498,26.575,26.535,540171000
5785,2022-01-14,26.3,27.197,26.21,26.942,26.9014,395832000
5786,2022-01-18,26.26,26.638,25.77,25.903,25.864,424270000
5787,2022-01-19,26.079,26.543,25.052,25.067,25.0292,488315000
5788,2022-01-20,25.304,25.579,24.078,24.15,24.1136,435181000
5789,2022-01-21,23.507,24.823,23.263,23.374,23.3388,718958000
5790,2022-01-24,22.33,23.38,20.888,23.372,23.3368,913982000
5791,2022-01-25,22.546,22.943,22,22.324,22.2904,664616000
5792,2022-01-26,23.24,24.057,22.3,22.772,22.7377,755959000
5793,2022-01-27,23.568,23.995,21.675,21.944,21.911,573353000
5794,2022-01-28,22.012,22.858,21.296,22.84,22.8056,543774000
5795,2022-01-31,23.182,24.509,23.052,24.486,24.4491,564680000
5796,2022-02-01,25.104,25.145,23.89,24.638,24.6009,518925000
5797,2022-02-02,25.794,25.817,24.553,25.242,25.204,543419000
5798,2022-02-03,24.458,25.077,23.78,23.948,23.9119,410178000
5799,2022-02-04,23.972,24.635,23.632,24.319,24.2824,354829000
5800,2022-02-07,24.372,25.182,24.202,24.728,24.6908,376868000
5801,2022-02-08,24.359,25.23,23.98,25.108,25.0702,410359000
5802,2022-02-09,25.622,26.725,25.353,26.705,26.6648,524282000
5803,2022-02-10,25.995,26.925,25.6,25.824,25.7851,513200000
5804,2022-02-11,25.916,26.152,23.773,23.949,23.9129,605472000
5805,2022-02-14,23.934,24.875,23.755,24.267,24.2304,440424000
5806,2022-02-15,24.949,26.545,24.784,26.495,26.4551,699869000
5807,2022-02-16,26.259,26.582,25.552,26.511,26.4711,732676000
5808,2022-02-17,25.63,25.785,24.165,24.507,24.4701,810595000
5809,2022-02-18,24.668,24.986,23.1,23.642,23.6064,761255000
5810,2022-02-22,23.035,24.064,23,23.39,23.3548,633422000
5811,2022-02-23,23.802,24.155,22.301,22.387,22.3533,566511000
5812,2022-02-24,21.015,23.8,20.89,23.748,23.7122,735801000
5813,2022-02-25,23.721,24.217,23.381,24.157,24.1206,528866000
5814,2022-02-28,23.992,24.665,23.707,24.385,24.3483,477319000
5815,2022-03-01,24.291,24.377,23.132,23.477,23.4416,412056000
5816,2022-03-02,23.756,24.409,23.415,24.22,24.1876,389642000
5817,2022-03-03,24.262,24.326,23.469,23.714,23.6823,365095000
5818,2022-03-04,23.384,23.68,22.482,22.936,22.9054,431415000
5819,2022-03-07,22.817,23.033,21.33,21.352,21.3235,450821000
5820,2022-03-08,21.309,22.373,20.65,21.514,21.4853,557467000
5821,2022-03-09,22.387,23.22,22.247,23.014,22.9833,492742000
5822,2022-03-10,22.531,22.788,21.882,22.658,22.6277,428066000
5823,2022-03-11,23.022,23.145,22.046,22.1,22.0705,367209000
5824,2022-03-14,21.869,22.262,21.159,21.33,21.3015,385354000
5825,2022-03-15,21.518,23.038,21.322,22.973,22.9423,491996000
5826,2022-03-16,23.5,24.597,23.172,24.496,24.4633,671422000
5827,2022-03-17,24.12,24.842,23.906,24.766,24.7329,471941000
5828,2022-03-18,24.799,26.569,24.624,26.453,26.4177,730719000
5829,2022-03-21,26.507,27.152,25.967,26.734,26.6983,591727000
5830,2022-03-22,26.727,27.238,26.072,26.524,26.4886,547007000
5831,2022-03-23,26.126,26.612,25.575,25.634,25.5998,502120000
5832,2022-03-24,26.166,28.32,25.907,28.15,28.1124,877379000
5833,2022-03-25,27.886,28.358,27.271,27.692,27.655,579016000
5834,2022-03-28,27.756,28.25,27.206,28.219,28.1813,425494000
5835,2022-03-29,28.695,28.946,27.98,28.656,28.6177,488984000
5836,2022-03-30,28.304,28.496,27.503,27.69,27.653,463487000
5837,2022-03-31,27.782,28.248,27.27,27.286,27.2495,523440000
5838,2022-04-01,27.375,27.496,26.267,26.712,26.6763,517235000
5839,2022-04-04,26.728,27.558,26.613,27.36,27.3234,397120000
5840,2022-04-05,27.254,27.319,25.82,25.931,25.8964,436615000
5841,2022-04-06,24.934,25.3,24.003,24.407,24.3744,703833000
5842,2022-04-07,24.441,24.722,23.478,24.208,24.1757,557992000
5843,2022-04-08,23.917,23.923,23.062,23.119,23.0881,524781000
5844,2022-04-11,22.214,22.32,21.66,21.917,21.8877,575207000
5845,2022-04-12,22.537,22.725,21.282,21.504,21.4753,662258000
5846,2022-04-13,21.728,22.5,21.455,22.203,22.1733,516943000
5847,2022-04-14,22.505,22.777,21.163,21.258,21.2296,569097000
5848,2022-04-18,21.2,22.088,21.079,21.783,21.7539,525701000
5849,2022-04-19,21.72,22.373,21.314,22.198,22.1683,512781000
5850,2022-04-20,22.517,22.67,21.2,21.482,21.4533,468974000
5851,2022-04-21,21.709,22.392,20,20.183,20.156,656209000
5852,2022-04-22,20.303,20.486,19.5,19.515,19.4889,624713000
5853,2022-04-25,19.202,19.945,19.096,19.902,19.8754,641566000
5854,2022-04-26,19.718,19.788,18.67,18.788,18.7629,653143000
5855,2022-04-27,18.598,19.167,18.29,18.415,18.3904,499460000
5856,2022-04-28,18.967,20.037,18.49,19.782,19.7556,570327000
5857,2022-04-29,19.402,20.128,18.517,18.547,18.5222,500435000
5858,2022-05-02,18.541,19.574,18.391,19.533,19.5069,572049000
5859,2022-05-03,19.4,19.825,19.133,19.602,19.5758,475751000
5860,2022-05-04,19.923,20.4,18.751,20.334,20.3068,648855000
5861,2022-05-05,19.867,19.925,18.5,18.844,18.8188,626331000
5862,2022-05-06,18.736,19.512,17.99,18.675,18.65,633297000
5863,2022-05-09,18.034,18.255,16.827,16.95,16.9274,644455000
5864,2022-05-10,17.689,18.198,17.025,17.595,17.5715,761474000
5865,2022-05-11,17.347,17.753,16.568,16.63,16.6078,670167000
5866,2022-05-12,16.219,16.788,15.567,16.175,16.1534,708728000
5867,2022-05-13,16.788,17.928,16.593,17.706,17.6823,670437000
5868,2022-05-16,17.509,17.788,17.106,17.264,17.2409,521446000
5869,2022-05-17,18.074,18.371,17.634,18.177,18.1527,585830000
5870,2022-05-18,17.705,18.118,16.864,16.938,16.9154,545161000
5871,2022-05-19,16.937,17.687,16.734,17.124,17.1011,621310000
5872,2022-05-20,17.332,17.41,15.755,16.694,16.6717,739105000
5873,2022-05-23,16.274,16.915,16.179,16.898,16.8754,639889000
5874,2022-05-24,16.51,16.597,15.78,16.154,16.1324,588550000
5875,2022-05-25,16.02,17.111,16,16.975,16.9523,781132000
5876,2022-05-26,16.036,18.092,16.022,17.851,17.8272,996575000
5877,2022-05-27,18.186,18.881,18.1,18.811,18.7859,738379000
5878,2022-05-31,18.98,19.2,18.35,18.672,18.6471,664100000
5879,2022-06-01,18.724,19.053,18.122,18.32,18.2955,544514000
5880,2022-06-02,18.292,19.619,18.198,19.592,19.5658,648656000
5881,2022-06-03,19.082,19.332,18.522,18.72,18.695,598779000
5882,2022-06-06,19.139,19.337,18.564,18.786,18.7609,422406000
5883,2022-06-07,18.472,19,18.188,18.926,18.9007,388914000
5884,2022-06-08,18.799,19.18,18.535,18.648,18.627,363252000
5885,2022-06-09,18.481,18.933,18.041,18.048,18.0277,395574000
5886,2022-06-10,17.6,17.697,16.869,16.974,16.9549,465248000
5887,2022-06-13,16,16.312,15.606,15.647,15.6294,604153000
5888,2022-06-14,15.731,16.066,15.412,15.836,15.8182,469680000
5889,2022-06-15,16.095,16.868,15.926,16.527,16.5084,563936000
5890,2022-06-16,15.86,15.942,15.401,15.601,15.5834,545749000
5891,2022-06-17,15.648,15.995,15.328,15.88,15.8621,630334000
5892,2022-06-21,16.475,17.008,16.407,16.566,16.5474,483089000
5893,2022-06-22,16.226,16.662,16.18,16.36,16.3416,437135000
5894,2022-06-23,16.519,16.585,15.853,16.225,16.2067,463680000
5895,2022-06-24,16.5,17.14,16.31,17.126,17.1067,472153000
5896,2022-06-27,17.312,17.33,16.626,16.869,16.85,427968000
5897,2022-06-28,16.9,17.202,15.945,15.982,15.964,461149000
5898,2022-06-29,15.814,15.82,15.17,15.542,15.5245,482352000
5899,2022-06-30,15.361,15.567,14.862,15.159,15.1419,686070000
5900,2022-07-01,14.899,15.063,14.392,14.523,14.5067,577610000
5901,2022-07-05,14.175,14.971,14.055,14.964,14.9472,651397000
5902,2022-07-06,15.01,15.319,14.789,15.13,15.113,529066000
5903,2022-07-07,15.456,15.945,15.389,15.858,15.8402,492903000
5904,2022-07-08,15.43,16.037,15.389,15.838,15.8202,467972000
5905,2022-07-11,15.526,15.527,15.038,15.152,15.135,437321000
5906,2022-07-12,15.268,15.431,14.877,15.082,15.065,458483000
5907,2022-07-13,14.59,15.375,14.465,15.164,15.1469,521918000
5908,2022-07-14,15.108,15.473,14.728,15.372,15.3547,456235000
5909,2022-07-15,15.659,15.782,15.445,15.762,15.7443,385935000
5910,2022-07-18,16.302,16.897,16.002,16.101,16.0829,670517000
5911,2022-07-19,16.486,17.11,16.172,16.992,16.9729,702366000
5912,2022-07-20,16.947,17.933,16.801,17.807,17.787,760538000
5913,2022-07-21,17.885,18.144,17.545,18.05,18.0297,557049000
5914,2022-07-22,17.893,17.967,17.137,17.319,17.2995,536671000
5915,2022-07-25,17.019,17.124,16.649,17.024,17.0049,480748000
5916,2022-07-26,16.889,16.919,16.478,16.533,16.5144,397865000
5917,2022-07-27,17.032,17.936,16.913,17.79,17.77,569776000
5918,2022-07-28,17.975,18.14,17.44,17.984,17.9638,474646000
5919,2022-07-29,17.813,18.244,17.692,18.163,18.1426,435460000
5920,2022-08-01,18.182,18.846,17.99,18.441,18.4203,476469000
5921,2022-08-02,18.122,18.938,18.092,18.526,18.5052,489527000
5922,2022-08-03,18.184,18.968,18.137,18.893,18.8717,418146000
5923,2022-08-04,18.849,19.274,18.76,19.215,19.1934,409652000
5924,2022-08-05,18.81,19.229,18.666,18.989,18.9676,386068000
5925,2022-08-08,17.502,18.239,17.242,17.793,17.773,981859000
5926,2022-08-09,17.252,17.447,16.724,17.086,17.0668,668263000
5927,2022-08-10,17.698,18.118,17.317,18.097,18.0766,597422000
5928,2022-08-11,18.131,18.707,17.876,17.942,17.9218,509327000
5929,2022-08-12,18.16,18.718,17.953,18.709,18.688,478094000
5930,2022-08-15,18.701,19.164,18.613,19.032,19.0106,457666000
5931,2022-08-16,18.92,19.142,18.501,18.879,18.8578,451240000
5932,2022-08-17,18.523,18.688,18.145,18.335,18.3144,446799000
5933,2022-08-18,18.301,18.865,18.183,18.773,18.7519,415447000
5934,2022-08-19,18.406,18.52,17.77,17.849,17.8289,441588000
5935,2022-08-22,17.49,17.558,16.966,17.034,17.0148,409593000
5936,2022-08-23,16.989,17.465,16.97,17.181,17.1617,369986000
5937,2022-08-24,17.012,17.406,16.895,17.222,17.2026,522661000
5938,2022-08-25,16.844,17.947,16.833,17.913,17.8929,770691000
5939,2022-08-26,17.857,17.924,16.237,16.26,16.2417,769127000
5940,2022-08-29,16.02,16.338,15.767,15.801,15.7832,496132000
5941,2022-08-30,15.96,16.039,15.182,15.468,15.4506,530181000
5942,2022-08-31,15.384,15.54,14.959,15.094,15.077,573710000
5943,2022-09-01,14.209,14.38,13.27,13.937,13.9213,1178865000
5944,2022-09-02,14.1,14.171,13.591,13.647,13.6316,743157000
5945,2022-09-06,13.731,13.779,13.351,13.465,13.4499,535751000
5946,2022-09-07,13.563,13.838,13.346,13.714,13.7026,512657000
5947,2022-09-08,13.459,14.008,13.369,13.99,13.9784,624873000
5948,2022-09-09,14.157,14.474,14.126,14.387,14.3751,486612000
5949,2022-09-12,14.369,14.547,14.198,14.505,14.493,484159000
5950,2022-09-13,13.802,13.922,13.099,13.131,13.1201,714956000
5951,2022-09-14,13.254,13.29,12.913,13.128,13.1171,588507000
5952,2022-09-15,13.015,13.233,12.79,12.929,12.9183,523625000
5953,2022-09-16,12.742,13.212,12.617,13.198,13.1871,670751000
5954,2022-09-19,13.012,13.463,13.01,13.382,13.3709,569685000
5955,2022-09-20,13.215,13.483,13.057,13.176,13.1651,524818000
5956,2022-09-21,13.213,14.031,13.11,13.261,13.25,807679000
5957,2022-09-22,13.07,13.149,12.428,12.561,12.5506,759162000
5958,2022-09-23,12.42,12.611,12.257,12.516,12.5056,663309000
5959,2022-09-26,12.491,12.659,12.214,12.228,12.2179,547343000
5960,2022-09-27,12.507,12.736,12.258,12.413,12.4027,553854000
